id,irs_code,irs_name,country_id,iso2_mapping,notes
1,AF,Afghanistan,1,AF,
2,AL,Albania,3,AL,
3,AS,American Samoa,,AS,US Territory - separate IRS code
4,AU,Australia,13,AU,Main Australia
5,AT,Ashmore and Cartier Islands,13,AU,Australian territory with separate IRS code
6,BU,Burma,36,MM,"IRS uses outdated name ""Burma"" with code BU, while ISO2 uses Myanmar with MM"
7,MW,Midway Islands,233,US,US Territory with separate IRS code MW
8,US,United States,233,US,Main United States
9,VI,U.S. Virgin Islands,233,US,US Territory - separate IRS code
10,OC,Other Country,,,IRS catch-all code for unspecified countries
